#timestamp,has_left_eye,has_right_eye,left_x,left_y,left_z,left_x_normalized,left_y_normalized,left_z_normalized,right_x,right_y,right_z,right_x_normalized,right_y_normalized,right_z_normalized
3332150197,1,0,-66.369728,6.380638,495.829405,0.681708,0.489186,0.242993,-9.830592,13.024444,497.930995,0.527656,0.470233,0.243458
3332161300,1,0,-66.354385,6.220160,495.612808,0.681618,0.489242,0.242763,-9.779282,13.075294,497.681839,0.527612,0.470283,0.243281
3332172403,1,0,-66.343513,6.285389,495.428373,0.681578,0.489263,0.242591,-9.742006,12.897541,497.515243,0.527552,0.470300,0.243074
3332183506,1,0,-66.334824,6.357411,495.856696,0.681550,0.489280,0.242520,-9.798276,13.028557,497.949828,0.527514,0.470342,0.242979
3332194609,1,0,-66.336395,6.183231,495.645736,0.681504,0.489333,0.242525,-9.743431,13.084651,497.704154,0.527468,0.470375,0.242990
3332205712,1,0,-66.315193,6.250396,495.396228,0.681477,0.489346,0.242536,-9.678543,12.848341,497.477357,0.527408,0.470433,0.243002
3332216815,1,0,-66.275253,6.382361,495.976221,0.681433,0.489354,0.242505,-9.761993,13.032755,498.071255,0.527387,0.470488,0.242969
3332227919,1,0,-66.312309,6.181726,495.674928,0.681398,0.489353,0.242601,-9.697760,13.077657,497.732551,0.527354,0.470531,0.243042
3332239022,1,0,-66.359703,6.531424,495.572973,0.681359,0.489356,0.242617,0.000000,-177.190580,7.561520,0.527420,0.470454,0.243077
3332250125,1,0,-66.234955,6.324994,495.964301,0.681333,0.489352,0.242770,-9.708056,13.057679,498.024965,0.527322,0.470458,0.243355
3332261228,1,0,-66.264816,6.161276,495.665224,0.681307,0.489337,0.242742,-9.666255,13.104274,497.698895,0.527281,0.470425,0.243325
3332272331,1,0,-66.296188,6.103501,495.590643,0.681271,0.489323,0.242727,0.000000,-177.190580,7.561520,0.527281,0.470425,0.243325
3332283434,1,0,-66.202492,6.282313,495.646954,0.681258,0.489318,0.242651,-9.734871,12.871982,497.748762,0.527258,0.470419,0.243179
3332294537,1,0,-66.185860,6.129370,495.451906,0.681191,0.489323,0.242382,-9.644756,12.963760,497.512639,0.527207,0.470436,0.242852
3332305640,1,0,-66.196457,6.235825,495.291566,0.681177,0.489326,0.242245,-9.645994,12.736353,497.386850,0.527147,0.470588,0.242740
3332316744,1,0,-66.139839,6.281045,495.681061,0.681154,0.489330,0.242104,-9.690838,12.878903,497.779109,0.527126,0.470609,0.242578
3332327847,1,0,-66.167458,6.142160,495.511294,0.681122,0.489347,0.242123,-9.627346,12.967642,497.574945,0.527102,0.470647,0.242588
3332338950,1,0,-66.120178,6.156787,495.187377,0.681079,0.489373,0.242157,-9.582363,12.683405,497.275632,0.527050,0.470667,0.242626
3332350053,1,0,-66.120293,6.116172,495.214112,0.680996,0.489380,0.242095,-9.667494,12.664115,497.313766,0.526930,0.470692,0.242544
3332361156,1,0,-66.128578,5.937491,495.134111,0.680867,0.489386,0.241661,-9.616873,12.711668,497.205004,0.526835,0.470758,0.242207
3332372259,1,0,-66.138153,6.147813,495.225653,0.680791,0.489365,0.241388,-9.577960,12.686956,497.315065,0.526757,0.470719,0.241899
3332383362,1,0,-66.127625,6.225063,495.589654,0.680796,0.489356,0.241403,-9.639361,12.807177,497.684405,0.526765,0.470697,0.241916
3332394465,1,0,-66.161079,6.114471,495.359705,0.680810,0.489260,0.241753,-9.604547,12.877611,497.432278,0.526760,0.470644,0.242177
3332405569,1,0,-66.137794,6.197701,495.207754,0.680814,0.489228,0.241911,-9.595631,12.772678,497.296984,0.526773,0.470559,0.242369
3332416672,1,0,-66.101364,6.258115,495.429597,0.680802,0.489163,0.241909,-9.646267,12.836702,497.528099,0.526767,0.470511,0.242371
3332427775,1,0,-66.185516,6.129263,495.343604,0.680814,0.489134,0.241787,-9.604388,12.923129,497.411618,0.526754,0.470473,0.242279
3332438878,1,0,-66.139412,6.190782,495.129082,0.680809,0.489127,0.241783,-9.545826,12.726464,497.215662,0.526730,0.470490,0.242275
3332449981,1,0,-66.130554,6.211519,495.453896,0.680809,0.489152,0.241738,-9.641965,12.809862,497.548651,0.526729,0.470514,0.242220
3332461084,1,0,-66.139458,6.073587,495.209477,0.680805,0.489164,0.241747,-9.569943,12.838751,497.278390,0.526723,0.470560,0.242227
3332472187,1,0,-66.204033,6.357550,495.079747,0.680815,0.489191,0.241651,0.000000,-177.190580,7.561520,0.526768,0.470527,0.242187
3332483290,1,0,-66.115196,6.178026,495.499148,0.680824,0.489232,0.241664,-9.647994,12.826773,497.571334,0.526772,0.470603,0.242219
3332494394,1,0,-66.175140,5.989092,495.352730,0.680849,0.489350,0.241687,-9.578446,12.814573,497.400533,0.526774,0.470723,0.242247
3332505497,1,0,-66.120834,6.093244,495.143410,0.680864,0.489373,0.241760,-9.551624,12.654531,497.218526,0.526731,0.470776,0.242238
3332516600,1,0,-66.102692,6.160426,495.510426,0.680877,0.489373,0.241738,-9.630880,12.786509,497.595083,0.526742,0.470773,0.242207
3332527703,1,0,-66.201263,5.985514,495.200225,0.680920,0.489354,0.241746,-9.605917,12.797519,497.261896,0.526778,0.470745,0.242215
3332538806,1,0,-66.177559,6.039960,494.995747,0.680962,0.489353,0.241662,-9.628723,12.631125,497.082526,0.526833,0.470701,0.242112
3332549909,1,0,-66.115486,6.025044,495.066648,0.680981,0.489349,0.241583,-9.656331,12.621834,497.159240,0.526852,0.470686,0.242016
3332561012,1,0,-66.205200,5.952085,494.961611,0.681001,0.489291,0.241186,-9.662260,12.750694,497.032444,0.526883,0.470626,0.241718
3332572115,1,0,-66.198097,6.017002,494.765337,0.681012,0.489258,0.241045,-9.639983,12.538826,496.860469,0.526901,0.470595,0.241555
3332583219,1,0,-66.106766,5.971678,494.801450,0.681016,0.489217,0.240921,-9.684750,12.591538,496.895777,0.526907,0.470520,0.241409
3332594322,1,0,-66.185280,5.866925,494.738578,0.681002,0.489184,0.240696,-9.646435,12.656222,496.809683,0.526893,0.470502,0.241236
3332605425,1,0,-66.140038,5.975039,494.592443,0.680978,0.489181,0.240551,-9.608504,12.539063,496.680398,0.526874,0.470446,0.241068
3332616528,1,0,-66.070602,5.960023,494.705925,0.680966,0.489170,0.240453,-9.640982,12.588037,496.793582,0.526862,0.470434,0.240950
3332627631,1,0,-66.125229,5.827789,494.547962,0.680953,0.489165,0.240368,-9.603166,12.618125,496.610831,0.526855,0.470414,0.240886
3332638734,1,0,-66.100853,5.880516,494.429912,0.680951,0.489160,0.240249,-9.616050,12.481078,496.512622,0.526858,0.470419,0.240745
3332649837,1,0,-66.085030,5.889132,494.545380,0.680956,0.489166,0.240152,-9.656464,12.494062,496.634683,0.526860,0.470440,0.240630
3332660940,1,0,-66.103027,5.766858,494.442963,0.680959,0.489162,0.239996,-9.618744,12.558214,496.507863,0.526859,0.470463,0.240513
3332672044,1,0,-66.097580,5.850994,494.294774,0.680957,0.489149,0.239927,-9.606230,12.412986,496.381066,0.526856,0.470477,0.240430
3332683147,1,0,-66.037682,5.879352,494.363435,0.680950,0.489102,0.239852,-9.638709,12.450530,496.457425,0.526844,0.470461,0.240336
3332694250,1,0,-66.064613,5.780832,494.400139,0.680900,0.489054,0.239695,-9.594312,12.559695,496.466859,0.526804,0.470448,0.240219
3332705353,1,0,-66.070236,5.708707,494.433797,0.680857,0.489004,0.239668,0.000000,-177.190580,7.561520,0.526805,0.470386,0.240144
3332716456,1,0,-66.042747,6.061685,494.713414,0.680830,0.488971,0.239716,-9.640994,12.556173,496.833564,0.526768,0.470336,0.240224
3332727559,1,0,-66.011253,5.939580,494.630681,0.680747,0.488920,0.240058,-9.552023,12.623357,496.718371,0.526710,0.470296,0.240609
3332738662,1,0,-66.066414,6.117947,494.623696,0.680727,0.488853,0.240213,-9.511162,12.560157,496.730204,0.526626,0.470322,0.240677
3332749765,1,0,-65.990799,6.251894,495.121972,0.680685,0.488825,0.240373,-9.551330,12.756268,497.230210,0.526571,0.470299,0.240877
3332760869,1,0,-66.073189,6.120827,495.083032,0.680669,0.488810,0.240751,-9.494984,12.853326,497.159418,0.526530,0.470263,0.241162
3332771972,1,0,-66.116035,6.304521,495.208754,0.680669,0.488818,0.241057,-9.512864,12.787995,497.311479,0.526528,0.470281,0.241508
3332783075,1,0,-66.070648,6.382390,495.552849,0.680672,0.488826,0.241385,-9.572399,12.915692,497.661080,0.526531,0.470284,0.241918
3332794178,1,0,-66.171722,6.317941,495.660876,0.680672,0.488822,0.241775,-9.525877,13.064590,497.740555,0.526540,0.470288,0.242215
3332816384,1,0,-66.049744,6.514469,495.760817,0.680612,0.488734,0.242366,-9.522455,13.001203,497.872228,0.526476,0.470289,0.242909
3332827487,1,0,-66.209030,6.529333,496.030416,0.680462,0.488656,0.242566,-9.571316,13.329554,498.114108,0.526377,0.470230,0.243057
3332838590,1,0,-66.283607,6.396956,495.841458,0.680203,0.488560,0.242864,0.000000,-177.190580,7.561520,0.526355,0.470148,0.243073
3332849694,1,0,-65.906700,6.875614,496.414317,0.680024,0.488512,0.242977,-9.371724,13.267665,498.532262,0.525976,0.470134,0.243301
3332860797,1,0,-65.829315,6.404148,495.453216,0.679827,0.488409,0.243509,-9.329153,13.107510,497.531439,0.525726,0.470080,0.243980
3332871900,1,0,-65.738243,6.338515,494.831866,0.679689,0.488354,0.243052,-9.224622,12.758382,496.926306,0.525579,0.470103,0.243484
3332883003,1,0,-65.623802,6.312553,495.016883,0.679587,0.488327,0.242551,-9.230571,12.751507,497.111456,0.525434,0.470091,0.242825
3332894106,1,0,-65.613617,6.039151,494.465378,0.679421,0.488273,0.241366,-9.172256,12.761330,496.525060,0.525298,0.470091,0.241856
3332905209,1,0,-65.478653,5.958333,493.884760,0.679286,0.488234,0.240602,-9.028771,12.360925,495.963274,0.525142,0.470161,0.241089
3332916312,1,0,-65.413658,6.042100,494.133111,0.679191,0.488180,0.240078,-9.038591,12.432397,496.221037,0.525008,0.470184,0.240423
3332927415,1,0,-65.368118,5.706266,493.614593,0.679032,0.488171,0.239311,-8.969095,12.375184,495.668590,0.524855,0.470273,0.239808
3332938519,1,0,-65.267342,5.657613,493.170749,0.678905,0.488202,0.238683,-8.868093,12.067591,495.242742,0.524702,0.470349,0.239132
3332949622,1,0,-65.154091,5.607513,493.319150,0.678798,0.488269,0.238271,-8.840165,11.974792,495.396098,0.524536,0.470492,0.238604
3332960725,1,0,-65.132561,5.427906,493.052162,0.678592,0.488309,0.237498,-8.759602,12.033435,495.100717,0.524363,0.470615,0.238014
3332971828,1,0,-64.975281,5.425688,492.640325,0.678409,0.488316,0.237074,-8.605639,11.763327,494.702341,0.524164,0.470701,0.237564
3332982931,1,0,-64.946136,5.520459,493.003080,0.678290,0.488303,0.236747,-8.622622,11.794461,495.081244,0.523987,0.470780,0.237154
3332994034,1,0,-64.874756,5.232919,492.461982,0.678122,0.488282,0.236465,-8.534533,11.799550,494.504431,0.523820,0.470810,0.236924
3333005137,1,0,-64.905151,5.082132,492.453928,0.678011,0.488261,0.236062,0.000000,-177.190580,7.561520,0.523800,0.470811,0.236754
3333016240,1,0,-64.772942,5.610831,492.732394,0.677925,0.488165,0.235901,-8.531149,11.706282,494.852555,0.523648,0.470730,0.236441
3333027344,1,0,-64.739731,5.284835,492.215621,0.677804,0.488036,0.235688,-8.484962,11.714694,494.291550,0.523577,0.470634,0.236189
3333038447,1,0,-64.735664,5.403964,492.016633,0.677782,0.487915,0.235560,-8.438162,11.521001,494.119714,0.523519,0.470636,0.235966
3333049550,1,0,-64.785004,5.538653,492.487034,0.677798,0.487847,0.235385,-8.517601,11.669734,494.599682,0.523530,0.470555,0.235747
3333060653,1,0,-64.820091,5.273311,492.059383,0.677874,0.487713,0.235163,-8.524410,11.741374,494.138683,0.523557,0.470460,0.235580
3333071756,1,0,-64.782448,5.352886,491.623230,0.677923,0.487624,0.235076,-8.471262,11.478513,493.732278,0.523595,0.470399,0.235490
3333082859,1,0,-64.775597,5.401965,491.860695,0.677956,0.487564,0.234872,-8.527808,11.482180,493.982634,0.523623,0.470361,0.235236
3333093962,1,0,-64.805809,5.148788,491.613406,0.677979,0.487554,0.234336,-8.517022,11.582342,493.697473,0.523624,0.470367,0.234814
3333105065,1,0,-64.702957,5.177339,491.220897,0.677970,0.487553,0.234050,-8.453640,11.309664,493.327701,0.523620,0.470352,0.234502
3333116169,1,0,-64.646698,5.195317,491.285866,0.677918,0.487549,0.233810,-8.485691,11.257443,493.404972,0.523561,0.470357,0.234194
3333127272,1,0,-64.784706,5.007274,491.361327,0.677791,0.487610,0.233268,-8.485257,11.470933,493.439567,0.523387,0.470334,0.233776
3333138375,1,0,-64.646233,5.132778,491.271801,0.677672,0.487652,0.233089,-8.391293,11.334306,493.361341,0.523241,0.470328,0.233600
3333149478,1,0,-64.654182,5.365985,491.816763,0.677579,0.487680,0.233103,-8.395750,11.481174,493.919867,0.523121,0.470331,0.233616
3333160581,1,0,-64.663780,5.028955,491.249121,0.677517,0.487602,0.233638,-8.448223,11.426598,493.325864,0.523140,0.470351,0.233979
3333171684,1,0,0.000000,-177.190580,7.561520,0.677524,0.487614,0.233763,-8.215322,11.223162,493.021693,0.523133,0.470356,0.233885
3333182787,1,0,-64.573807,5.148823,491.241019,0.677547,0.487590,0.233474,-8.480968,11.241762,493.347026,0.523165,0.470340,0.233647
3333193890,1,0,-64.607399,4.887504,490.758837,0.677576,0.487481,0.232714,-8.483577,11.278293,492.835023,0.523192,0.470300,0.233253
3333204994,1,0,-64.537148,4.860387,490.291891,0.677582,0.487442,0.232541,-8.425391,11.013728,492.388317,0.523226,0.470252,0.232901
3333216097,1,0,-64.590782,4.975301,490.661408,0.677612,0.487421,0.232153,-8.501752,11.090514,492.772687,0.523256,0.470202,0.232455
3333227200,1,0,-64.557701,4.761992,490.315754,0.677614,0.487392,0.231575,-8.475834,11.113410,492.399775,0.523251,0.470199,0.232064
3333238303,1,0,-64.471031,4.677946,489.775607,0.677595,0.487405,0.231365,-8.383755,10.805674,491.874342,0.523219,0.470220,0.231746
3333249406,1,0,-64.437042,4.797217,490.151398,0.677554,0.487411,0.231042,-8.402300,10.855834,492.260999,0.523156,0.470247,0.231384
3333260509,1,0,-64.446991,4.463865,489.703100,0.677511,0.487485,0.230504,-8.386375,10.804326,491.781625,0.523103,0.470301,0.231025
3333271612,1,0,-64.314392,4.355779,489.138447,0.677479,0.487521,0.230185,-8.255300,10.474355,491.224405,0.523032,0.470354,0.230539
3333282715,1,0,-64.333534,4.569083,489.754501,0.677453,0.487569,0.229780,-8.356491,10.648972,491.857398,0.523009,0.470418,0.230071
3333293819,1,0,-64.294464,4.177347,489.060498,0.677427,0.487647,0.229341,-8.330189,10.545231,491.127289,0.522996,0.470449,0.229779
3333304922,1,0,-64.186974,4.065710,488.472132,0.677423,0.487684,0.228978,-8.252153,10.168904,490.556673,0.522999,0.470535,0.229268
3333316025,1,0,-64.255936,4.209498,489.044899,0.677429,0.487751,0.228542,-8.347972,10.273726,491.146611,0.523002,0.470622,0.228806
3333327128,1,0,-64.226822,3.941678,488.550209,0.677401,0.487771,0.227825,-8.276496,10.252868,490.621657,0.522963,0.470723,0.228296
3333338231,1,0,-64.134842,3.902416,488.028446,0.677386,0.487759,0.227540,-8.215606,9.985078,490.117993,0.522909,0.470747,0.227884
3333349334,1,0,-64.144623,4.041275,488.391326,0.677334,0.487680,0.227276,-8.252290,10.049613,490.496624,0.522821,0.470731,0.227574
3333360437,1,0,-64.103218,3.850258,488.213060,0.677181,0.487618,0.226637,-8.174398,10.201578,490.274578,0.522694,0.470673,0.227134
3333371540,1,0,-63.883373,3.631849,487.087752,0.676937,0.487570,0.226450,-8.067611,9.729914,489.161949,0.522404,0.470608,0.226874
3333382644,1,0,-63.811390,3.737059,487.504774,0.676684,0.487532,0.225937,-8.019651,9.760397,489.583049,0.522079,0.470578,0.226236
3333393747,1,0,-63.588318,3.313052,486.679493,0.676233,0.487422,0.225121,-7.909148,9.601088,488.715850,0.521795,0.470585,0.225619
3333404850,1,0,-63.794640,3.673756,487.088801,0.676096,0.487350,0.224046,-7.938295,9.726792,489.165099,0.521624,0.470565,0.224386
3333415953,1,0,-63.719135,3.750293,487.522431,0.676043,0.487299,0.224047,-7.920277,9.757333,489.599103,0.521530,0.470558,0.224387
3333427056,1,0,-63.742565,3.679416,487.553166,0.676009,0.487248,0.224050,-7.933102,9.943991,489.607611,0.521459,0.470543,0.224399
3333438159,1,0,-63.860535,3.945148,487.791988,0.675997,0.487230,0.224647,-7.926839,10.019635,489.872819,0.521435,0.470536,0.225100
3333449262,1,0,-63.822205,3.986554,488.059136,0.676010,0.487226,0.225048,-7.948322,9.958741,490.151222,0.521428,0.470558,0.225581
3333460365,1,0,-63.884781,3.892713,488.111155,0.676049,0.487238,0.225531,-7.981162,10.142634,490.180482,0.521456,0.470589,0.225955
3333471469,1,0,-63.911301,4.032420,488.066928,0.676072,0.487239,0.225929,-7.939382,10.088878,490.156595,0.521471,0.470588,0.226395
3333482572,1,0,-63.872841,4.095242,488.252105,0.676080,0.487195,0.226085,-7.959745,10.046224,490.353338,0.521485,0.470555,0.226584
3333493675,1,0,-63.903133,4.035309,488.289379,0.676089,0.487107,0.226273,-7.973133,10.290314,490.361272,0.521480,0.470471,0.226725
3333504778,1,0,-63.940258,4.189119,488.234498,0.676082,0.487059,0.226407,-7.927332,10.220984,490.330128,0.521469,0.470403,0.226884
3333515881,1,0,-63.894768,4.244007,488.441334,0.676074,0.487029,0.226520,-7.941566,10.189265,490.544716,0.521454,0.470336,0.227018
3333526984,1,0,-63.892773,4.171781,488.495748,0.676032,0.486976,0.226710,-7.933050,10.386621,490.569335,0.521427,0.470302,0.227160
3333538087,1,0,-63.953064,4.393810,488.604918,0.676010,0.486914,0.226850,-7.917882,10.410309,490.702439,0.521408,0.470240,0.227330
3333549190,1,0,-63.956783,4.439743,488.896529,0.676006,0.486894,0.227076,-7.923692,10.393130,491.000525,0.521394,0.470203,0.227596
3333560294,1,0,-63.965397,4.341338,488.905327,0.676023,0.486871,0.227509,-7.969851,10.562279,490.983319,0.521401,0.470164,0.227915
3333571397,1,0,-64.021217,4.510718,488.941234,0.676040,0.486883,0.227779,-7.937734,10.561107,491.037656,0.521418,0.470145,0.228243
3333582500,1,0,-64.012077,4.534272,489.155708,0.676059,0.486903,0.227973,-7.974757,10.483178,491.263607,0.521434,0.470157,0.228476
3333593603,1,0,-64.048874,4.414714,489.225141,0.676089,0.486958,0.228209,-7.975588,10.695095,491.298970,0.521443,0.470179,0.228652
3333604706,1,0,-64.070580,4.510532,489.166557,0.676093,0.487024,0.228415,-7.932323,10.600756,491.257704,0.521440,0.470232,0.228898
3333615809,1,0,-64.004448,4.563207,489.382513,0.676070,0.487047,0.228534,-7.946666,10.541427,491.482405,0.521436,0.470255,0.229038
3333626912,1,0,-64.036171,4.436847,489.441562,0.676026,0.487113,0.228729,-7.949957,10.741558,491.507314,0.521421,0.470283,0.229181
3333638015,1,0,-64.056084,4.583593,489.439460,0.675993,0.487139,0.228859,-7.906849,10.673754,491.525109,0.521397,0.470315,0.229333
3333649119,1,0,-63.974361,4.657327,489.652427,0.675960,0.487132,0.229005,-7.929591,10.629626,491.748370,0.521369,0.470347,0.229510
3333660222,1,0,-64.017181,4.566499,489.690814,0.675896,0.487078,0.229238,-7.960291,10.808540,491.762100,0.521350,0.470361,0.229685
3333671325,1,0,-64.061050,4.770804,489.783962,0.675865,0.487010,0.229404,-7.902055,10.840623,491.873832,0.521327,0.470346,0.229883
3333682428,1,0,-63.990273,4.805659,489.998349,0.675844,0.486973,0.229612,-7.904993,10.789103,492.094522,0.521301,0.470317,0.230128
3333693531,1,0,-64.065422,4.709079,489.986023,0.675849,0.486935,0.229943,-7.947427,10.980868,492.058887,0.521294,0.470275,0.230371
3333704634,1,0,-64.076424,4.878041,489.911468,0.675843,0.486878,0.230144,-7.900801,10.930464,492.006500,0.521284,0.470234,0.230612
3333715737,1,0,-63.994480,4.750786,489.741105,0.675784,0.486879,0.230224,-7.913858,10.748391,491.836994,0.521207,0.470210,0.230712
3333726840,1,0,-64.140091,4.822626,490.275627,0.675575,0.486890,0.230005,-8.023340,11.052884,492.358282,0.521074,0.470244,0.230541
3333737944,1,0,-64.078262,5.045394,490.539181,0.675394,0.486956,0.230242,-7.834847,11.146136,492.623706,0.520910,0.470272,0.230685
3333749047,1,0,-64.089516,5.178132,490.962097,0.675315,0.486977,0.230564,-7.818202,11.175328,493.057746,0.520792,0.470295,0.231136
3333760150,1,0,-64.083336,4.956118,490.690215,0.675276,0.487000,0.231577,-7.909022,11.184747,492.764044,0.520744,0.470348,0.232086
3333771253,1,0,-64.053375,4.932391,490.383246,0.675234,0.487060,0.231882,-7.798174,11.048789,492.466165,0.520700,0.470402,0.232324
3333782356,1,0,-63.953320,4.924080,490.377697,0.675162,0.487070,0.231789,-7.737525,10.845969,492.474906,0.520597,0.470523,0.232190
