#timestamp,gaze_x,gaze_y
3382908773,984.910430,971.406819
3382919142,985.736761,971.799016
3382930964,986.477991,972.270669
3382941915,987.103405,972.698117
3382952453,987.048603,972.618294
3382964195,987.493881,972.794439
3382975345,988.084458,973.272766
3382985816,987.623345,973.773152
3382997538,987.964244,973.964339
3383008860,986.672210,976.654012
3383019016,988.001931,976.657226
3383030834,996.981077,975.213020
3383042072,997.806519,975.098128
3383052444,999.142340,974.878019
3383064162,999.249539,974.793842
3383075315,1002.700155,975.040090
3383085943,1004.486394,974.688644
3383097625,1016.954681,971.296689
3383108666,1016.667150,970.769538
3383119135,1016.679510,971.252221
3383130845,1016.452469,970.914963
3383141888,1016.600585,971.203106
3383152503,1016.776328,971.561742
3383164117,1017.807717,969.414038
3383175266,1017.904678,969.215080
3383185753,1018.150848,968.789452
3383197581,1018.331235,967.745918
3383208644,1018.012268,968.033870
3383219156,1017.340198,966.574685
3383230797,1017.642770,965.732837
3383242014,1016.796951,965.346666
3383252335,1017.207505,964.716340
3383264083,1027.737025,967.567034
3383275251,1033.226222,967.524712
3383285619,1033.975228,967.369469
3383297544,1036.803679,966.998129
3383309112,1039.843321,967.404009
3383319026,1041.426795,965.206494
3383330854,1041.939450,964.829885
3383341875,1042.448476,966.108546
3383352789,1041.876761,964.773541
3383364225,1041.872285,965.056763
3383375356,1041.495224,964.435753
3383385867,1041.176168,965.017134
3383397619,1040.595343,964.725329
3383408652,1040.342314,964.768133
3383418992,1040.183442,964.660348
3383430919,1040.622091,964.582859
3383442101,1040.767275,964.451702
3383452560,1040.886759,964.484947
3383464052,1040.925501,964.718687
3383475264,1041.173982,964.678109
3383485605,1041.837082,964.339432
3383497387,1044.675142,964.173827
3383508444,1046.792035,964.013262
3383519019,1049.587953,964.740915
3383530556,1051.771432,964.856991
3383541767,1053.482645,965.178363
3383552430,1053.049413,965.320818
3383564362,1050.172603,964.851748
3383575447,1051.575698,965.123592
3383585445,1047.617760,965.705419
3383597156,901.251266,971.691250
3383608549,657.242807,985.138672
3383619287,652.836627,985.274388
3383630958,648.779647,985.335840
3383641581,644.563612,985.659519
3383652324,637.564263,986.053005
3383663940,635.520476,986.152797
3383674820,630.716145,984.605605
3383685615,629.162221,983.607521
3383697144,629.343917,983.159164
3383708195,629.774178,984.223494
3383718752,628.837732,984.776605
3383730462,626.858360,985.776930
3383741517,627.692328,985.405542
3383751998,626.432437,985.710600
3383763719,624.687536,986.026368
3383774981,622.759866,985.531116
3383785452,621.448268,985.823254
3383797051,619.704817,986.112102
3383808234,616.461230,985.991212
3383818698,606.132634,984.505476
3383830364,601.291912,983.845309
3383841533,599.970015,981.985964
3383851991,598.400980,981.633577
3383863720,598.058287,981.887278
3383874944,598.134243,982.348575
3383885448,598.154165,982.080898
3383896993,598.517562,981.480428
3383908539,598.387483,981.255688
3383918829,599.004083,983.888408
3383930404,599.342692,983.761353
3383941590,600.083917,983.591786
3383952336,601.144687,982.169564
3383963818,601.615812,982.139070
3383974960,601.322065,982.491105
3383985630,602.240456,981.911834
3383997091,602.526848,981.689054
3384008320,601.982461,981.979570
3384018751,601.340816,981.879739
3384030562,601.183105,982.064358
3384041601,601.029553,982.262900
3384052183,601.710278,983.613187
3384063793,602.679896,985.437105
3384074976,606.039543,985.326585
3384085490,618.066687,983.748293
3384097099,624.558916,984.023394
3384108345,631.461497,983.144029
3384118980,638.910010,982.916385
3384130846,643.010137,981.590203
3384141613,646.461054,980.565104
3384152227,648.054560,979.432338
3384163998,648.307350,979.561642
3384175014,647.511615,977.169805
3384185734,650.351916,976.328005
3384197087,650.336215,976.052807
3384208287,650.210214,976.187024
3384218571,649.967826,976.669400
3384230446,649.055602,978.100672
3384241672,645.421438,985.094944
3384252114,644.691254,984.490517
3384263556,629.747064,984.820719
3384274699,614.773625,985.546449
3384284846,600.911355,988.136201
3384296814,596.987035,988.987194
3384307992,589.308236,989.172878
3384318459,584.785850,989.240997
3384330474,580.792747,989.155455
3384341286,580.398226,990.699099
3384352043,580.344962,990.002390
3384363834,580.621005,989.388881
3384374741,580.735316,989.095649
3384385576,580.223007,988.050024
3384396902,579.971101,986.930972
3384408107,577.881450,983.812762
3384418849,577.753478,983.660916
3384430124,577.294052,983.139207
3384441382,578.258091,983.820258
3384452058,580.517546,984.053155
3384463344,581.005500,984.124349
3384474503,581.114125,984.157346
3384485456,581.081723,984.912706
3384496828,580.930520,985.043921
3384508038,580.403357,985.912864
3384518214,580.444902,986.226426
3384530053,580.390778,986.448822
3384541246,580.296961,986.958210
3384551962,579.728843,988.009830
3384563301,579.773036,988.244247
3384574383,579.433263,988.757123
3384585181,579.425004,988.388076
3384596780,579.687001,988.435539
3384608132,580.653332,987.190676
3384618425,580.786979,984.469707
3384629926,580.754661,985.474090
3384641235,581.144069,984.629510
3384651627,583.447990,983.486527
3384663424,597.022802,976.539167
3384674336,602.406752,974.324656
3384685231,603.149023,974.028882
3384696513,603.783350,973.784435
3384707820,605.698994,970.935129
3384718330,606.088002,970.177797
3384729884,604.437158,969.916377
3384739891,604.306644,969.843183
3384749836,603.373718,969.595400
3384840028,557.896697,990.806939
3384850234,552.030779,995.366115
3384863056,569.650044,1001.814523
3384874358,593.557040,1019.700635
3384884554,593.438536,1016.138874
3384896175,593.594480,1009.850289
3384907415,593.659770,1004.741495
3384917979,594.084665,1000.456152
3384929502,593.657647,999.001290
3384940731,593.898992,998.033846
3384951300,594.215495,998.050949
3384962957,592.742319,997.790436
3384973899,591.145281,999.908014
3384984603,591.887933,998.922183
3384996056,592.788323,999.830460
3385007439,592.818113,1000.942307
3385017812,593.084381,1001.720437
3385029537,595.317371,1003.718810
3385040912,595.189626,1004.467562
3385051241,594.801307,1007.289117
3385063098,594.090600,1010.211766
3385074025,594.236879,1009.754386
3385084605,599.461158,1012.571453
3385096472,605.350531,1015.369741
3385107568,608.141310,1015.799541
3385117788,609.612996,1015.757151
3385129545,612.082760,1015.891688
3385140662,614.617446,1015.775041
3385151451,618.010697,1015.714040
3385162944,622.330125,1015.390177
3385174272,623.801973,1014.437287
3385184113,624.009770,1014.665213
3385196237,624.264610,1015.405157
3385207458,624.333372,1015.653827
3385217873,624.153176,1016.265644
3385229508,623.348863,1016.124487
3385240629,621.421252,1014.914939
3385251530,622.210331,1016.086670
3385262968,623.728728,1016.619526
3385274105,626.230125,1015.869400
3385284950,626.831462,1012.892665
3385296264,626.806301,1012.795293
3385307407,626.255629,1013.196397
3385317957,625.247457,1013.904307
3385329522,624.783857,1014.073856
3385340633,624.759118,1014.586627
3385351110,625.015722,1015.114547
3385362785,626.755779,1018.750498
3385373974,626.143224,1018.657322
3385384477,626.399574,1019.569359
3385396079,626.586134,1018.197410
3385407362,627.841068,1019.220268
3385417831,638.379272,1017.549950
3385429474,650.779055,1014.686361
3385440641,663.697865,1011.010821
3385451288,674.530525,1008.598436
3385462789,683.483382,1005.825819
3385474274,687.526427,1004.773074
3385484591,692.052092,1003.821620
3385495908,692.924538,1004.063564
3385507492,693.005911,1004.195466
3385517908,692.802881,1004.141861
3385529644,692.844764,1006.536092
3385540778,692.728420,1006.882579
3385550862,692.797964,1007.952287
3385562647,695.466114,1012.043723
3385573774,695.332865,1012.964426
3385584112,694.386806,1013.624237
3385595935,693.030459,1015.205544
3385606978,692.881431,1015.558362
3385617699,693.334243,1015.825131
3385629577,693.865382,1015.726501
3385640095,696.637285,1015.063609
3385650959,697.393355,1015.167049
3385662472,719.296149,1012.988066
3385673650,721.512475,1011.964678
3385684318,723.217634,1011.267756
3385695849,724.115840,1010.842563
3385706940,724.610636,1011.223440
3385717316,725.121534,1011.156323
3385729342,727.612590,1010.707807
3385740468,728.845992,1008.639163
3385750902,728.417386,1008.143583
3385762487,727.863200,1008.089775
3385773570,727.170170,1008.565491
3385784107,727.278704,1009.228456
3385795936,727.991848,1013.667988
3385806984,728.697389,1014.287613
3385817375,729.275771,1014.951604
3385829219,729.375324,1015.517484
3385840266,728.867016,1016.270330
3385850824,727.704449,1017.055483
3385862442,727.610522,1017.264703
3385873641,726.811543,1018.279975
3385883917,727.118086,1018.145404
3385895716,726.551747,1018.715238
3385906833,727.535905,1018.520125
3385917311,734.604138,1018.082388
3385928952,753.130614,1016.213950
3385940110,762.507185,1015.221394
3385950577,772.919883,1012.995331
3385962132,776.103934,1012.322672
3385973500,782.562828,1010.519680
3385983860,785.417743,1009.763350
3385995409,787.406370,1009.142554
3386006736,787.660291,1009.172583
3386017057,789.808156,1009.040533
3386028786,790.255762,1009.699821
3386040140,790.472982,1010.712270
3386050416,790.405253,1011.116732
3386062205,790.385208,1011.601443
3386073218,789.372136,1013.365935
3386083747,789.297704,1013.685635
3386095365,789.315409,1013.898063
3386106561,789.165061,1014.431470
3386118581,789.101492,1014.316988
3386128564,789.019269,1014.409344
3386139772,788.892839,1014.353419
3386150307,788.122223,1012.304957
3386162020,788.123304,1012.189191
3386173258,787.996792,1012.450392
3386183584,788.087586,1012.475135
3386195904,788.358505,1013.088869
3386206584,788.429786,1013.017746
3386216979,788.427769,1012.953212
3386229019,788.662065,1012.720547
3386240156,788.762253,1012.670342
3386250639,789.947891,1011.611885
3386262413,792.378964,1009.995517
3386273426,794.155158,1008.944823
3386283970,794.934036,1007.909393
3386295596,794.514177,1007.825838
3386306606,793.137715,1006.736813
3386316933,793.938037,1007.450734
3386328625,799.502207,1008.172788
3386340199,832.836219,1005.269026
3386350289,832.734089,1005.303668
3386361932,833.473364,1004.998489
3386373472,833.712252,1004.942523
3386383699,835.148007,1004.769920
3386395394,837.751273,1004.532671
3386406882,840.550471,1004.021252
3386416992,839.916802,1003.659858
3386428625,839.853292,1003.782121
3386439725,840.639714,1003.414066
3386450270,842.009394,1003.857528
3386461998,843.339897,1004.088142
3386473100,843.142378,1004.255110
3386483590,841.325953,1004.857801
3386495409,838.195854,1004.934763
3386506525,838.783993,1004.886215
3386517017,839.057188,1005.058379
3386528726,838.665343,1005.316143
3386540020,840.582957,1005.966687
3386550158,840.385244,1005.931669
3386561953,840.757141,1006.137392
3386573143,840.673350,1006.200565
3386583406,838.150227,1006.404966
3386595411,839.266242,1006.426879
3386606414,837.934591,1006.616780
3386616615,661.840782,1017.603766
3386628596,638.382112,1018.910201
3386639820,629.173092,1019.034549
3386650233,625.551308,1018.768153
3386662201,620.409496,1018.610080
3386672933,613.363147,1018.808411
3386683609,611.351392,1018.166658
3386695155,609.396671,1018.014469
3386706691,610.438690,1018.644810
3386716830,610.506656,1020.527543
3386728485,610.544850,1021.151521
3386739843,610.357018,1021.355867
3386750028,608.316019,1020.036623
3386762070,608.206958,1020.063439
3386773035,607.797345,1020.158387
3386783806,607.239494,1020.066284
3386795259,606.957201,1019.933656
3386806326,606.102208,1019.302649
3386816852,605.579869,1018.867403
3386828332,605.958170,1019.203291
3386839606,606.618520,1019.210238
3386850015,606.667171,1019.212408
3386861795,607.272106,1017.268451
3386872975,607.509943,1016.813325
3386883665,607.711343,1016.333704
3386895015,607.286434,1017.679773
3386906311,602.816129,1029.489872
3386916801,598.806683,1041.505970
3386928343,597.644560,1045.342383
3386939714,596.295401,1050.480784
3386950237,593.807906,1053.308275
3386961846,591.879474,1053.628338
3386972815,591.276538,1054.041997
3386983345,591.985322,1053.341837
3386994802,592.295394,1052.964806
3387005979,594.148140,1052.190488
3387016408,592.986185,1052.164008
3387028098,590.934004,1051.826184
3387039346,590.364745,1051.293203
3387049738,590.536616,1051.506437
3387061548,592.081621,1051.756880
3387072846,594.604329,1054.981094
3387082960,594.833269,1055.215342
3387094736,593.868571,1054.893307
3387105901,592.631833,1053.242456
3387116254,592.251844,1052.777169
3387128032,592.917294,1053.076852
3387139276,593.983617,1053.101090
3387148969,594.604700,1053.184682
3387161277,608.570649,1055.742023
3387172543,609.630866,1055.735105
3387182967,620.307765,1056.758716
3387194628,622.795240,1056.597371
3387205946,627.111218,1057.022406
3387216366,628.018680,1057.042429
3387228056,634.987827,1057.719663
3387239243,634.757466,1057.486429
3387249684,634.371909,1057.210391
3387261241,634.548690,1056.586307
3387272628,634.391854,1054.932786
3387283150,634.857759,1055.326324
3387294710,635.138773,1055.173136
3387306024,634.912549,1055.367535
3387316695,635.914734,1055.049851
3387328081,636.413274,1054.802054
3387339301,640.269580,1053.830377
3387349830,649.136602,1052.563025
3387361448,660.996656,1052.346757
3387372659,668.176751,1051.200415
3387383061,670.134784,1051.551597
3387394844,672.537988,1051.538133
3387405825,674.246938,1051.462320
3387416162,681.894623,1051.955663
3387427953,682.475890,1052.556739
3387437151,685.379895,1058.050830
3387448128,685.842545,1059.134413
3387526782,684.863655,1077.252696
3387538512,686.757669,1077.756918
3387549049,688.571669,1075.890911
3387561453,695.846745,1064.507284
3387572357,694.063578,1066.482538
3387582518,693.875596,1066.241052
3387594394,694.096541,1064.934826
3387608402,694.962138,1064.211654
3387616172,695.146581,1057.484703
3387627844,695.553773,1056.397789
3387638985,695.856225,1052.176685
3387649497,696.175871,1046.562863
3387661224,695.840150,1041.154199
3387672328,699.396238,1038.055538
3387682929,699.382805,1038.132351
3387694434,708.960968,1038.170882
3387705617,737.891184,1039.988983
3387716255,725.041301,1038.832643
3387727803,726.871667,1038.836760
3387738951,749.188917,1038.495572
3387749424,752.917177,1039.415434
3387761258,754.831933,1040.857412
3387772288,760.492115,1042.207199
3387782800,761.436233,1042.340782
3387794495,760.997029,1044.014057
3387805452,759.868070,1042.616018
3387816168,758.523245,1041.447162
3387848341,758.609103,1041.400554
3387850032,758.947382,1041.289367
3387861064,759.372786,1041.709031
3387872215,759.527557,1040.775936
3387882656,760.193508,1040.696990
3387894364,765.885786,1042.554625
3387905505,763.123771,1041.641206
3387915837,765.891181,1041.566987
3387927651,781.785869,1044.188657
3387939199,798.070250,1044.364630
3387949344,800.425263,1043.893385
3387961169,801.228628,1043.550407
3387972223,804.531223,1043.361680
3387982919,805.670313,1043.781474
3387994488,807.812409,1043.840405
3388005756,808.159353,1043.302541
3388016050,808.487026,1041.644581
3388027803,806.904403,1039.784228
3388038949,806.612907,1039.840697
3388049281,807.427556,1040.126420
3388061292,807.833870,1040.133775
3388072107,808.382980,1040.490732
3388082318,809.237404,1043.906733
3388094086,809.158130,1043.940446
3388105319,809.169190,1043.419995
3388115680,809.803398,1042.982040
3388127548,810.008393,1042.713453
3388138711,810.444838,1042.211324
3388149094,811.177010,1041.883245
3388160708,812.380089,1041.704429
3388171868,814.177350,1041.124642
3388182306,834.615384,1040.687866
3388194156,833.569400,1040.443216
3388205428,844.203479,1039.168045
3388215689,846.955406,1039.045687
3388227443,847.671245,1038.909609
3388238487,848.596375,1038.890774
3388248737,855.325925,1038.345214
3388260840,856.536142,1038.025045
3388271918,857.401088,1038.173609
3388281932,857.073236,1037.561759
3388293954,857.285964,1037.499649
3388304992,857.363763,1037.656925
3388315239,857.721255,1037.834270
3388327295,858.713969,1038.642775
3388338504,859.136541,1038.983565
3388348767,860.892202,1037.987839
3388360591,860.962365,1038.035691
3388372079,860.983082,1038.494960
3388382154,860.581603,1039.964709
3388393847,861.064691,1040.122459
3388405087,863.045093,1039.809266
3388415473,863.977866,1038.005467
3388427200,862.864195,1036.653835
3388438605,861.329732,1037.043315
3388448875,860.656180,1037.549013
3388460798,860.065750,1037.891914
3388472072,859.364015,1038.724280
3388481988,858.854745,1038.665952
3388494100,858.592516,1038.439453
3388505374,857.822324,1038.575147
3388515591,857.666840,1039.674632
3388527183,857.449925,1040.690477
3388538348,857.073306,1040.616000
3388548808,860.480024,1040.534902
3388560687,873.180890,1040.037138
3388571901,894.036277,1041.602785
3388582187,894.644608,1042.013240
3388593799,895.123392,1042.084816
3388604984,895.223379,1042.472092
3388615490,895.808244,1042.734731
3388627135,895.978928,1043.308892
3388638246,895.092967,1043.809056
3388648784,896.034070,1043.537897
3388660568,893.206407,1044.428321
3388671765,875.055791,1046.064363
3388682103,801.163886,1048.908548
3388694039,765.216717,1049.681200
3388704941,744.439675,1050.025580
3388715647,725.778464,1050.281901
3388727086,708.704343,1050.190990
3388738242,695.677294,1049.945575
3388748615,664.381871,1049.839808
3388760242,663.352030,1050.338439
3388771837,663.911841,1052.191839
3388781829,665.243988,1052.754753
3388793706,665.335089,1053.590096
3388804633,665.210929,1054.586176
3388815292,665.367606,1055.007560
3388827092,665.958378,1055.723327
3388838131,665.920516,1055.366701
3388848643,666.295143,1055.115073
3388860375,668.154375,1053.184931
3388871699,667.892466,1053.417889
3388882240,667.200273,1053.171316
3388893632,667.475958,1052.607718
3388904448,659.880696,1053.201891
3388914779,586.798726,1061.928381
3388926869,583.466045,1062.167774
3388938055,581.221228,1062.582530
3388948681,579.357551,1062.284179
3388959884,577.762860,1062.144596
3388971048,577.078924,1061.741626
3388981938,577.288089,1060.613280
3388993718,577.442289,1060.133202
3389004636,576.505157,1059.369166
3389015240,576.031339,1058.320921
3389026886,575.227876,1059.442091
3389037930,574.789033,1059.805345
3389048428,575.189199,1059.177010
3389060120,575.014019,1059.360276
3389071140,574.867860,1059.064292
3389081657,574.253814,1058.316879
3389093252,574.699621,1058.614270
3389104347,575.377476,1058.269758
3389114820,575.281029,1058.416323
3389126481,575.273923,1058.037890
3389137478,575.339850,1057.866328
3389148141,575.205345,1057.123040
3389159889,575.402976,1056.991848
3389170780,575.518022,1056.277556
3389181410,575.659267,1055.987260
3389193190,576.264584,1056.037399
3389204351,576.909698,1056.490836
3389215176,577.109096,1056.643117
3389226453,576.463683,1056.672658
3389237547,576.133208,1056.722159
3389248120,575.451743,1056.512220
3389259758,574.947689,1056.668529
3389270911,574.772061,1056.710232
3389281472,574.619215,1056.745166
3389293178,573.401840,1056.723741
3389304191,572.850183,1056.570103
3389314633,573.001834,1056.349536
3389326411,572.875464,1056.745363
3389337533,572.906937,1056.477750
3389347963,572.836862,1056.553420
3389359176,610.933158,1057.830448
3389370848,804.427276,1064.302380
3389381265,1231.361415,1082.002820
3389392459,1330.018500,1086.170588
3389404100,1424.370036,1090.726808
3389414071,1434.477026,1091.124427
3389426227,1439.671997,1091.012260
3389437526,1450.175591,1090.743756
3389447805,1498.611534,1090.490241
3389459367,1563.746379,1091.668615
3389470635,1591.740345,1092.809322
3389480605,1593.396639,1094.482198
3389492906,1594.709221,1095.076000
3389504014,1590.033207,1099.012169
3389514226,1590.692361,1099.101206
3389525994,1592.226267,1098.850032
3389537248,1601.764438,1096.960631
3389547435,1621.245802,1103.393572
3389559538,1619.003251,1103.277371
3389570655,1692.167916,1109.893366
3389580218,1691.038879,1109.760800
3389592878,1692.070174,1109.821930
3389603963,1692.871616,1109.823020
3389613469,1694.099476,1109.834615
3389626204,1703.747503,1110.384118
3389637298,1699.889922,1110.242743
3389646771,1713.622831,1110.314127
3389659369,1714.673456,1110.422276
3389670735,1714.415465,1107.943222
3389680702,1714.580037,1104.974294
3389692775,1714.219950,1104.755754
3389704053,1713.873214,1105.327688
3389713893,1713.629401,1105.822934
3389726375,1711.412260,1106.389694
3389737434,1711.047726,1106.378377
3389747578,1710.241191,1106.355388
3389759454,1710.089306,1106.488101
3389770668,1710.453722,1107.270012
3389780679,1710.276246,1108.004854
3389793081,1710.250921,1108.495216
3389804015,1710.432199,1108.856974
3389814237,1710.640177,1108.948021
3389826161,1710.458392,1110.147081
3389837155,1702.026257,1108.139596
3389848093,1705.815558,1108.824903
3389859518,1695.947325,1105.068702
3389870704,1509.452817,1037.569869
3389881436,1158.992276,916.861921
3389893024,1036.498446,879.341923
3389903774,1010.114828,871.852850
3389914568,981.535800,863.666454
3389926342,945.802143,852.982094
3389937212,929.106321,849.806175
3389947736,910.578317,846.199210
3389959491,907.003596,844.526274
3389970497,907.857457,847.183152
3389980980,907.607968,847.401500
3389992580,908.406520,848.166289
3390003717,908.684607,847.720041
3390014196,908.697300,847.716906
3390025963,909.032035,847.089408
3390037016,908.975502,846.673782
3390047397,908.722530,845.540636
3390059271,908.169882,844.390886
3390070177,908.438652,844.231275
3390080849,908.839814,843.172464
3390092307,909.909324,842.405276
3390103597,909.469948,842.452312
3390114285,908.993414,842.233168
3390125753,908.595143,842.078963
3390137075,908.785392,841.935257
3390147657,908.988717,840.972633
3390159345,908.971192,839.969289
3390170313,909.304033,839.607071
3390180765,909.292662,840.343178
3390192563,908.966175,839.642183
3390203684,908.097397,840.608645
3390213948,908.374180,842.355372
3390225796,908.493916,842.682548
3390236845,908.984273,841.454256
3390247279,906.353542,843.470966
3390259144,898.415629,845.629104
3390270287,889.014586,846.553004
3390280490,876.707263,847.245229
3390292447,866.949451,847.807792
3390303509,858.692275,848.131178
3390313838,849.848349,848.742911
3390325798,843.103337,849.326612
3390336842,796.648492,852.072388
3390347253,796.409120,852.306633
3390358967,796.374530,852.608699
3390370167,796.500327,852.798955
3390379017,795.334872,853.406849
3390390579,784.765316,858.206443
3390479345,733.221605,938.848749
3390492339,746.088824,929.187169
3390503369,790.304112,886.808634
3390513873,802.382257,884.152414
3390525599,808.228833,885.008763
3390536406,810.715709,884.729873
3390547057,811.871561,884.480088
3390558798,810.904608,884.620013
3390570018,813.646962,883.666108
3390580600,816.717569,881.436700
3390592091,825.299094,875.720005
3390603266,826.315060,875.854763
3390613817,827.228221,875.158463
3390625483,825.567707,873.488363
3390636772,824.730257,873.374273
3390647370,824.191600,873.894483
3390658891,823.796870,873.754646
3390670140,823.840871,873.386332
3390680560,823.909277,873.294739
3390692013,825.105917,871.855153
3390703125,825.082877,872.015662
3390713954,824.997959,872.690049
3390725615,824.631380,873.694133
3390736724,824.918036,873.474807
3390747308,824.896417,873.487478
3390758904,825.183395,873.102220
3390770096,825.252671,873.033951
3390780599,825.930212,872.539688
3390792207,838.265823,872.913847
3390803197,838.936472,872.932480
3390813815,841.009111,873.025263
3390825554,847.439324,872.821283
3390836672,852.685307,873.209670
3390847288,855.366489,873.365570
3390858834,858.135260,875.215493
3390870149,859.064088,875.553130
3390880220,859.948726,875.663102
3390892309,859.757882,875.665805
3390903319,858.071086,875.673706
3390913632,857.694699,875.785087
3390925547,857.729878,876.050282
3390936836,858.244788,875.950383
3390947017,858.220677,875.951836
3390958803,857.956918,872.528251
3390969925,857.512139,872.397401
3390980596,857.031208,873.266178
3390992350,856.138074,873.151542
3391003120,855.951288,873.426289
3391013801,855.543478,873.137403
3391025611,855.154911,872.579073
3391036353,849.495667,873.124352
3391046985,831.070493,871.034714
3391058924,818.239668,868.852353
3391069667,816.378419,868.402914
3391080194,813.634250,867.822055
3391092267,811.648798,867.453188
3391102905,810.001414,867.097131
3391113654,808.404780,866.697882
3391125201,807.951410,866.400132
3391136484,806.576005,866.816364
3391147005,807.077084,866.788937
3391158671,806.292067,867.994421
3391169665,806.087591,868.748049
3391180250,805.716663,869.203175
3391192305,805.789883,868.644522
3391202976,805.822825,868.506934
3391213455,805.844341,868.318330
3391225251,805.575958,867.068308
3391236252,805.186103,866.577457
3391247096,804.754385,866.745790
3391258426,804.722915,867.120467
3391269675,804.756007,867.392247
3391280237,803.160864,866.989952
3391292093,802.438884,866.654058
3391303000,801.556296,866.739268
3391313686,800.723483,865.618738
3391325347,800.617131,865.723666
3391336093,800.350575,866.537879
3391346613,800.747602,866.836127
3391358356,800.998590,867.143887
3391369549,800.697996,866.583984
3391380253,799.761284,864.322222
3391391797,799.932418,864.210833
3391402661,801.030055,862.896306
3391413602,801.176888,862.895217
3391425164,801.227479,862.902077
3391436069,801.465757,862.694222
3391446588,801.468483,862.156764
3391458552,801.983901,862.268497
3391469351,806.587280,862.157784
3391480146,825.918125,862.699842
3391491603,829.240832,862.753467
3391502461,835.241626,862.827100
3391513202,838.152079,862.886181
3391524907,839.011109,862.834237
3391535946,840.566593,863.230021
3391546453,841.005749,862.960651
3391558145,840.923927,862.944585
3391569358,840.780528,863.020214
3391579803,840.395032,864.186960
3391591562,840.837870,864.973765
3391602617,840.950619,865.004651
3391613137,841.012823,865.095998
3391624859,841.081027,865.263467
3391635830,843.157749,865.826378
3391646548,843.353785,865.895783
3391658111,844.374391,866.297645
3391669226,844.341591,867.417095
3391679770,844.586205,867.387228
3391691403,843.986951,865.968570
3391702341,843.828568,864.838971
3391713031,845.153246,861.296425
3391724732,845.933594,861.653610
3391735873,854.846981,862.011477
3391746568,867.904488,862.169058
3391757877,874.306602,862.124939
3391769342,882.645018,861.749115
3391779620,891.162883,862.011279
3391791412,898.435488,862.823049
3391802218,909.789661,864.830467
3391813209,909.937870,864.065442
3391824837,909.932604,863.854780
3391835816,910.744838,863.668018
3391846267,912.290322,863.163018
3391858130,912.608096,862.735416
3391869008,911.809936,861.915175
3391879737,911.271080,862.119570
3391891805,911.777869,861.960175
3391902467,911.659987,863.346462
3391913213,911.273872,862.974487
3391924749,911.014515,862.711295
3391935818,911.268079,862.130366
3391946350,911.129728,862.073904
3391957910,911.032801,862.054104
3391969391,911.410070,862.140994
3391979587,911.434340,862.533820
3391991181,907.852251,862.293249
3392002559,899.759207,861.937587
3392012834,895.148587,862.588489
3392024684,889.658632,864.429700
3392035825,886.224219,865.279324
3392046179,885.245089,864.729212
3392057819,884.790687,864.700797
3392068983,883.629789,863.856601
3392079615,883.220634,864.092932
3392091332,883.529224,864.521521
3392102262,883.215431,864.986236
3392113207,882.953598,864.411335
3392124446,882.456016,864.140466
3392135660,881.806507,864.450741
3392145947,881.970976,864.375504
3392158096,882.303014,864.112602
3392168867,882.691865,863.978297
3392179660,882.684807,864.011939
3392191089,882.895028,863.632790
3392202129,885.072387,863.076418
3392212823,885.007020,863.164643
3392224430,894.820231,862.872384
3392235309,916.748024,862.170833
3392246184,922.209687,862.199177
3392258082,925.496393,861.874188
3392268668,931.138495,861.439101
3392278900,935.467945,859.889603
3392291035,938.291662,860.050981
3392302166,939.174376,859.843336
3392312794,939.482555,859.630350
3392324336,938.011454,858.701319
3392335125,937.524083,858.817389
3392346176,936.949091,858.958467
3392357629,936.410589,859.204718
3392368787,935.880837,860.292129
3392379599,935.680848,860.804014
3392391042,935.840230,861.085400
3392401959,935.896439,860.762108
3392412774,936.816317,860.278255
3392424188,936.815871,860.376948
3392435160,937.002082,860.354238
3392445920,937.002312,861.277761
3392457858,936.698321,862.543793
3392468617,936.912448,863.525304
3392479299,942.826292,864.691678
3392490840,953.576896,866.127806
3392501969,963.137228,866.138406
3392512733,966.129015,865.621718
3392524233,968.512300,864.573125
3392535186,972.578052,864.298722
3392545996,973.637668,864.454996
3392557674,974.618939,866.476904
3392568926,975.126905,866.290548
3392578845,975.419751,864.540280
3392590855,976.186791,863.552468
3392601949,976.564270,864.131534
3392612039,977.173067,864.883835
3392622690,977.551131,865.052117
3392633528,977.273638,867.126630
3392757497,1018.618284,867.225216
3392768421,1018.327475,876.530962
3392779004,1018.188368,874.996155
3392790677,1019.336304,878.338833
3392801636,1019.426255,877.608911
3392812127,1021.943652,879.744792
3392824077,1022.120175,879.481643
3392834740,1024.155087,880.680204
3392845312,1024.825651,881.476540
3392857305,1025.225347,882.486427
3392868265,1025.488558,882.763044
3392878587,1026.023481,884.258732
3392890861,1024.911948,884.797631
3392901484,1025.130376,886.469253
3392912209,1024.257095,887.213020
3392924015,1023.970747,887.413965
3392934885,1023.193984,887.349294
3392945391,1023.236917,887.215155
3392957585,1023.020443,887.054561
3392968279,1023.416254,887.327546
3392978781,1024.487588,888.591118
3392990688,1024.224454,888.389831
3393001857,1024.000594,888.745458
3393012109,1023.707908,890.877722
3393024044,1024.192669,891.704849
3393034814,1024.371084,891.353451
3393045235,1024.699422,890.895210
3393057475,1025.373272,890.432094
3393067909,1025.504870,891.337078
3393078508,1025.295886,891.968210
3393090483,1025.064191,891.898347
3393101400,1025.088776,891.944697
3393112040,1025.708972,891.996462
3393123771,1035.413336,891.590723
3393134660,1071.112343,884.968042
3393145274,1073.855149,884.468153
3393157290,1076.183271,884.021935
3393167929,1078.390771,883.580744
